,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
176,"Galle road,Deniyaya Galle road sinharaja in rest,Deniyaya, 81500 Deniyaya, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Internet': ['WiFi is available in all areas and costs  USD  2 per  24 hours.'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Garden'], 'General': ['Paid WiFi'], 'Miscellaneous': ['Family Rooms']}","80.5393765581462,6.3256515834269,80.5755954418538,6.3615824165731",sinharaja in rest,"['Free Parking', 'Free Parking']","['4,373']",5.8,,,"sinharaja in rest has been welcoming Booking.com guests since Aug 21, 2018",,"https://www.booking.com/hotel/lk/sinharaja-in-rest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=396291201_123050048_4_1_0&all_sr_blocks=396291201_123050048_4_1_0&room1=A,A&hpos=43&hapos=293&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX293&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.2#hotelTmpl"
177,"Pallegama - Kolawenigama Road Deniyaya, 81500 Deniyaya, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Kitchen': ['Cleaning products', 'Washing machine'], 'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Shower', 'Toilet paper', 'Additional bathroom'], 'Room Amenities': ['Mosquito net', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Garden'], 'Food & Drink': ['Restaurant'], 'Activities': ['Water Sports Facilities (on site)', 'Hiking', 'Fishing'], 'Services & Extras': ['Wake-up service'], 'Outdoor & View': ['River view', 'Mountain view', 'Garden view', 'View'], 'Transportation': ['Airport Shuttle'], 'Front Desk Services': ['24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping'], 'Miscellaneous': ['Family Rooms']}","80.5058733991402,6.31151122806148,80.5420912902518,6.34744206120768",Prasad Villa,"['Airport Shuttle', 'Free WiFi', 'Free Parking', 'Airport Shuttle', 'Free WiFi', 'Free Parking']","['2,673', '3,402', '4,130', '4,859', '1,944']",8.8,,,"Prasad Villa has been welcoming Booking.com guests since Jan 31, 2018",,"https://www.booking.com/hotel/lk/prasad-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=306960801_112297185_2_0_0&all_sr_blocks=306960801_112297185_2_0_0&room1=A,A&hpos=44&hapos=294&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX294&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.3#hotelTmpl"
178,"s/n pitigala,Babarawana Rd,Mattaka,, 80400 Hattaka, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Kitchen': ['Shared Kitchen', 'High chair', 'Dining table', 'Coffee machine', 'Cleaning products', 'Oven', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bedroom': ['Walk-in closet'], 'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Bathtub', 'Additional bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'DVD Player', 'Telephone', 'TV', 'Laptop', 'Computer', 'Video'], 'Room Amenities': ['Mosquito net', 'Soundproof', 'Fan', 'Iron', 'Tile/Marble floor', 'Private entrance', 'Ironing facilities', 'Safe'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Accessibility': ['Entire unit located on ground floor'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Barbecue', 'BBQ Facilities', 'Patio', 'Balcony', 'Terrace', 'Garden'], 'Common Areas': ['Shared Lounge/TV Area', 'Chapel/Shrine', 'Library', 'Game Room'], 'Health & Wellness Facilities': ['Hot Spring Bath', 'Massage', 'Spa'], 'Food & Drink': ['Grocery Deliveries', 'Vending Machine (snacks)', 'Vending Machine (drinks)', 'Special Diet Meals (upon request)', 'Snack Bar', 'Packed Lunches', 'Breakfast in the Room', 'Bar', 'Room Service', 'Restaurant', 'Minibar', 'Tea/Coffee maker'], 'Activities': ['Water Sports Facilities (on site)', 'Cycling', 'Hiking', 'Pool Table'], 'Services & Extras': ['Wake-up service'], 'Building Characteristics': ['Private apartment in building'], 'Outdoor & View': ['Mountain view', 'Garden view', 'View'], 'Transportation': ['Airport Shuttle (additional charge)', 'Car Rental', 'Bicycle Rental (additional charge)'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press', 'Ironing Service', 'Dry Cleaning', 'Laundry'], 'Miscellaneous': ['Soundproof Rooms', 'VIP Room Facilities', 'Facilities for Disabled Guests']}","80.2207095184585,6.33026033622353,80.2569287261704,6.36619116936972",Motakande State,"['Bar', 'Bar']","['12,634', '18,790', '24,945', '31,100', '37,255', '6,479']",,,,"Motakande State has been welcoming Booking.com guests since Jan 25, 2015",,"https://www.booking.com/hotel/lk/motakande-state.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=128302901_85185779_2_2_0&all_sr_blocks=128302901_85185779_2_2_0&room1=A,A&hpos=45&hapos=295&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX295&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.1#hotelTmpl"
179,"Temple road, Deniyaya., 81500 Deniyaya, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Walk-in closet'], 'View': ['River view', 'Landmark view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Garden'], 'Kitchen': ['Shared Kitchen', 'High chair', 'Dining table', 'Cleaning products', 'Kitchenware', 'Electric kettle', 'Refrigerator'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Foot Bath', 'Hairstyling', 'Hair Coloring', 'Haircut', 'Pedicure', 'Manicure', 'Hair Treatments', 'Makeup Services', 'Waxing Services', 'Facial Treatments', 'Beauty Services', 'Beach Umbrellas'], 'Pets': ['Pets are allowed. Charges may apply.'], 'Activities': ['Cooking Class\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Badminton Equipment', 'Horseback Riding\n\n(additional charge)', 'Cycling', 'Hiking', 'Library', 'Bicycle Rental (additional charge)', 'Darts', 'Playground', 'Game Room'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Laptop', 'Flat-screen TV', 'Cable channels', 'Satellite channels', 'Video', 'Telephone', 'TV', 'Pay-per-view channels'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Parking Garage', 'Street Parking', 'Secured Parking'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Concierge Service', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' Outdoor Play Equipment"", 'Books, DVDs, Music for Kids', 'Board Games/Puzzles', 'Books, DVDs or music for children', 'Board games/puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Shoeshine', 'Ironing Service'], 'General': ['Shuttle Service', 'Grocery Deliveries', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Mosquito net', 'Wake-up service', 'Soundproof', 'Car Rental', 'Laptop safe', 'Packed Lunches', 'Chapel/Shrine', 'Soundproof Rooms', 'Safe', 'Honeymoon Suite', 'Fan', 'Family Rooms', 'Hair/Beauty Salon', 'Facilities for Disabled Guests', 'Ironing facilities', 'Iron', 'Newspapers', 'Safe', 'Room Service']}","80.5349875878709,6.3248055834269,80.5712064121291,6.3607364165731",Sinharaja Green View,"['Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast', 'Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast']","['3,564']",7.7,Good,9 reviews,"Sinharaja Green View has been welcoming Booking.com guests since Aug 5, 2016",,"https://www.booking.com/hotel/lk/sinharaja-green-view.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=190036201_93210007_3_42_0&all_sr_blocks=190036201_93210007_3_42_0&room1=A,A&hpos=46&hapos=296&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX296&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.1#hotelTmpl"
180,"Hospital road,, 81500 Deniyaya, Sri Lanka","{'Bathroom': ['Bathtub'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)', 'Balcony', 'Garden'], 'Room Amenities': ['Fold-up bed'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Evening Entertainment', 'Hiking'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)'], 'General': ['Family Rooms', 'Non-smoking Rooms'], 'Languages Spoken': ['French', 'English', 'German']}","80.4903706317418,6.32582219926641,80.6289453682582,6.35914780073359",The mount village-sinharaja,"['Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast', 'Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast']","['2,106', '6,479']",8.2,,,"The mount village-sinharaja has been welcoming Booking.com guests since May 17, 2018",,"https://www.booking.com/hotel/lk/the-mount-village-sinharaja.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=342605603_117837051_3_42_0&all_sr_blocks=342605603_117837051_3_42_0&room1=A,A&hpos=47&hapos=297&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX297&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.5#hotelTmpl"
181,",Kalukale,Nuwaraeliya 46, 22200 Nuwara Eliya, Sri Lanka","{'Bathroom': ['Towels', 'Bathrobe'], 'View': ['Mountain view', 'View'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)', 'Balcony', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWired internet is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'General': ['Tile/Marble floor', 'Family Rooms']}","80.7093849328522,6.69948866979648,80.7751364710566,6.970997",Black Wood Villa,"['Free Parking', 'Family Rooms', 'BBQ Facilities', 'Garden', 'Free Parking', 'Family Rooms', 'BBQ Facilities', 'Garden']","['6,479', '6,479', '6,479', '6,479', '8,099', '8,099']",8.1,,,"Black Wood Villa has been welcoming Booking.com guests since May 18, 2017",,"https://www.booking.com/hotel/lk/black-wood-villa-nuwara-eliya.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=238091502_101297172_2_0_0&all_sr_blocks=238091502_101297172_2_0_0&room1=A,A&hpos=48&hapos=298&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX298&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=41.3#hotelTmpl"
182,"Parussella-Panapitiya Road yatiyanthota, 71700 Hapugammana, Sri Lanka","{'Bathroom': ['Private bathroom'], 'View': ['Mountain view', 'Garden view', 'Lake view', 'View'], 'Outdoors': ['BBQ Facilities', 'Balcony', 'Garden'], 'Room Amenities': ['Fold-up bed'], 'Pool and Spa': ['Swimming Pool', 'Outdoor Pool (all year)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking'], 'Living Area': ['Dining area'], 'Food & Drink': ['Restaurant'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).']}","80.344955588024,7.04119333012453,80.3812276581383,7.07712416327072",Lendora,[],"['6,479']",,,,"Lendora has been welcoming Booking.com guests since Aug 28, 2018",,"https://www.booking.com/hotel/lk/lendora.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=317990801_114015545_20_0_0&all_sr_blocks=317990801_114015545_20_0_0&room1=A,A&hpos=49&hapos=299&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX299&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=42.4#hotelTmpl"
183,"No. 41/3J, Younmawatha, Black Pearl Estate, Wataraka, Meegoda, Sri lanka, 10504 Watareka, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['No internet access available.'], 'Kitchen': ['Dining table', 'Stovetop', 'Kitchenware', 'Electric kettle', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Shower', 'Toilet paper', 'Linens'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Telephone', 'TV'], 'Room Amenities': ['Fan', 'Drying rack for clothing', 'Tile/Marble floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Accessibility': ['Entire unit located on ground floor'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Terrace', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Patio', 'Garden'], 'Food & Drink': ['Grocery Deliveries'], 'Services & Extras': ['Wake-up service'], 'Outdoor & View': ['Garden view', 'View'], 'Front Desk Services': ['Baggage Storage', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping'], 'Business Facilities': ['Meeting/Banquet Facilities\n\n(additional charge)'], 'Miscellaneous': ['Air Conditioning']}","80.0393795317553,6.82320154807041,80.0756347828962,6.8591323812166",Grand Black Pearl Villa,[],"['36,607']",,,,"Grand Black Pearl Villa has been welcoming Booking.com guests since Mar 2, 2018",,"https://www.booking.com/hotel/lk/grand-black-pearl-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=dd514733c480004c&srepoch=1536314857&highlighted_blocks=315471101_113683590_14_0_0&all_sr_blocks=315471101_113683590_14_0_0&room1=A,A&hpos=50&hapos=300&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX300&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=42.0#hotelTmpl"
184,"183/B/5/2A , Dhammananda place, ballanthudawa Bandaragama, 12530 Kalutara, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Toilet', 'Free toiletries', 'Bathtub', 'Shower'], 'View': ['Pool view'], 'Outdoors': ['Outdoor Furniture', 'Sun Deck', 'BBQ Facilities\n\n(additional charge)', 'Balcony', 'Terrace', 'Garden'], 'Pool and Spa': ['Swimming Pool', 'Pool Towels', 'Outdoor Pool'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Badminton Equipment'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage'], 'Services': ['Shared Lounge/TV Area', 'Car Rental', 'Laundry\n\n(additional charge)', 'Meeting/Banquet Facilities\n\n(additional charge)'], 'General': ['Air Conditioning', 'Private entrance', 'Family Rooms']}","79.9409995414317,6.56384160253496,80.0974644585683,6.83794039746504",Orchid Leisure Villa,"['Swimming Pool', 'Free Parking', 'Outdoor Pool', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Swimming Pool', 'Free Parking', 'Outdoor Pool', 'Free WiFi', 'Family Rooms', 'Breakfast']","['12,149']",9.3,,,"Orchid Leisure Villa has been welcoming Booking.com guests since Aug 14, 2017",,"https://www.booking.com/hotel/lk/orchid-leisure-villa-kalutara.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fe4747367f070055&srepoch=1536314862&highlighted_blocks=261498901_105093604_3_1_0&all_sr_blocks=261498901_105093604_3_1_0&room1=A,A&hpos=1&hapos=301&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX301&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=42.3#hotelTmpl"
185,"GALAPATHA, 12005 Kalutara, Sri Lanka","{'Bathroom': ['Toilet paper', 'Hairdryer', 'Shower'], 'View': ['Garden view'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Kitchen': ['Shared Kitchen', 'High chair', 'Dining table', 'Coffee machine', 'Electric kettle', 'Refrigerator'], 'Room Amenities': ['Sofa bed'], 'Health & Wellness Facilities': ['Full Body Massage', 'Hand Massage', 'Head Massage', ""Couples' Massage"", 'Foot Massage', 'Neck Massage', 'Back Massage', 'Spa/Wellness Packages', 'Spa Lounge/Relaxation Area', 'Spa Facilities', 'Bathhouse', 'Open-air Bath', 'Massage\n\n(additional charge)', 'Spa\n\n(additional charge)'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Hiking\n\n(additional charge)', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['TV'], 'Food & Drink': ['Tea/Coffee maker'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Shared Lounge/TV Area', 'Baggage Storage', 'Car Rental'], 'Entertainment & Family Services': ['Board Games/Puzzles'], 'General': ['Mosquito net', 'Private entrance', 'Fan', 'Family Rooms', 'Iron', 'Safe']}","79.9621117115021,6.56384160253496,80.0876744990819,6.69159480773258",Beli Gaha Wallawwa,"['Spa', 'Family Rooms', 'Free Parking', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Spa', 'Family Rooms', 'Free Parking', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['4,373', '4,373']",7.3,Good,51 reviews,"Beli Gaha Wallawwa has been welcoming Booking.com guests since Mar 28, 2017",,"https://www.booking.com/hotel/lk/beli-gaha-wallawwa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fe4747367f070055&srepoch=1536314862&highlighted_blocks=226637901_99209399_2_2_0&all_sr_blocks=226637901_99209399_2_2_0&room1=A,A&hpos=2&hapos=302&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX302&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=42.0#hotelTmpl"
186,"Dayagama East Estate, Dayagama Manager's bungalow, 22096 Agrapatana, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Private bathroom'], 'View': ['View'], 'Outdoors': ['Terrace', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'General': ['Non-smoking Rooms']}","80.7292978058355,6.8381645834269,80.7655541941645,6.8740954165731",Back of beyond,[],"['3,240', '2,430', '3,240']",,,,"Back of beyond has been welcoming Booking.com guests since Sept 6, 2018",,"https://www.booking.com/hotel/lk/back-of-beyond.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fe4747367f070055&srepoch=1536314862&highlighted_blocks=402707201_123879235_2_1_0&all_sr_blocks=402707201_123879235_2_1_0&room1=A,A&hpos=3&hapos=303&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX303&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=42.9#hotelTmpl"
