,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
136,"No 310 / 9 , Crown City Lane , ""Crown City"" Hirimbura Road , Dangedara , Galle, 80000 Galle, Sri Lanka","{'Outdoors': ['Outdoor Furniture', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Tour or Class About Local Culture\n\n(additional charge)'], 'Food & Drink': ['Bottle of Water'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Secured Parking'], 'Services': ['Daily Housekeeping', 'Shared Lounge/TV Area', 'Private Check-in/Check-out', 'Tour Desk', 'Car Rental', 'Shoeshine\n\n(additional charge)', 'Express Check-in/Check-out', 'Ironing Service', '24-Hour Front Desk'], 'General': ['Air Conditioning\n\n(additional charge)', 'All Spaces Non-Smoking (public and private)', 'Family Rooms']}","80.208953,6.046869,80.2372859647961,6.04871183813872",Sun View Holiday Home,"['Free Parking', 'Free WiFi', 'Family Rooms', 'Parking', 'WiFi', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms']",[],8.9,Excellent,48 reviews,"Sun View Holiday Home has been welcoming Booking.com guests since Jan 30, 2017",,"https://www.booking.com/hotel/lk/sun-view-holiday-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=3&hapos=403&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X403&from=searchresults
;highlight_room=#no_availability_msg"
137,"Richmondhill residencies No.98/37 1/16(B/F1/U8), Bope cross road, wakunugoda, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Private bathroom', 'Free toiletries'], 'View': ['View'], 'Outdoors': ['Balcony'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products', 'Washing machine'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Game Room'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Blu-ray player', 'Flat-screen TV', 'Satellite channels', 'Video', 'DVD Player', 'TV'], 'Food & Drink': ['Fruit'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is needed).', 'Secured Parking'], 'Services': ['Shared Lounge/TV Area'], 'Entertainment & Family Services': ['Books, DVDs or music for children'], 'General': ['Tile/Marble floor', 'Safe', 'Fan', 'Ironing facilities', 'Iron']}","80.1824178882828,6.02967763521134,80.2186164668808,6.06560846835754",Richmondhill Residencies,"['Free Parking', 'Free WiFi', 'Breakfast', 'Free Parking', 'Free WiFi', 'Breakfast']","['647,920']",,,,"Richmondhill Residencies has been welcoming Booking.com guests since Aug 28, 2017",,"https://www.booking.com/hotel/lk/richmondhill-residencies.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=250593901_109387536_2_1_0&all_sr_blocks=250593901_109387536_2_1_0&room1=A,A&hpos=4&hapos=404&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X404&from=searchresults
;highlight_room=#hotelTmpl"
138,"38, Sri Saranankara Road, Weliwatta, Galle, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bathtub or shower', 'Shared bathroom'], 'View': ['Garden view'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Microwave'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Bathhouse', 'Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Beach', 'Nightclub/DJ\n\n(additional charge)', 'Entertainment Staff', 'Snorkeling', 'Diving\n\n(additional charge)', 'Bicycle Rental (additional charge)', 'Windsurfing\n\n(additional charge)', 'Pool Table', 'Fishing\n\n(additional charge)'], 'Living Area': ['Dining area'], 'Food & Drink': ['Fruit', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Baggage Storage', 'Tour Desk', 'Currency Exchange'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Adults Only', 'Convenience Store (on site)', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Air Conditioning', 'Shops (on site)', 'Mosquito net', 'Car Rental', 'Souvenir/Gift Shop', 'Safe', 'Family Rooms', 'Hair/Beauty Salon', 'Ironing facilities', 'Airport Shuttle', 'Non-smoking Rooms']}","80.2012467384338,6.033063,80.2375872615662,6.050649",Galle Sweet Home,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast']","['1,944', '4,050']",8.6,Excellent,38 reviews,"Galle Sweet Home has been welcoming Booking.com guests since Jun 30, 2017",,"https://www.booking.com/hotel/lk/galle-sweet-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=250423702_109110097_2_2_0&all_sr_blocks=250423702_109110097_2_2_0&room1=A,A&hpos=5&hapos=405&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X405&from=searchresults
;highlight_room=#hotelTmpl"
139,"NO 127, pitiwella , boossa, 80270 Galle, Sri Lanka","{'Bathroom': ['Towels', 'Shared bathroom'], 'Outdoors': ['Outdoor Furniture', 'Beachfront', 'Sun Deck', 'BBQ Facilities\n\n(additional charge)'], 'Health & Wellness Facilities': ['Beach Chairs/Loungers'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Beach', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Diving\n\n(additional charge)', 'Bicycle Rental (additional charge)', 'Fishing'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Restaurant', 'Very Good Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is not needed).', 'Accessible Parking', 'Street Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Baggage Storage', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping'], 'General': ['Shuttle Service', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Wake-up service', 'Car Rental', 'Fan', 'Room Service']}","80.1003988645971,6.03218326721195,80.2392504550517,6.10132897232287",Tropical Beach Hostel & Cabanas,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Beachfront', 'Restaurant', 'Wonderful Breakfast', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Beachfront', 'Restaurant', 'Wonderful Breakfast']","['1,296', '1,620', '810']",8.6,Excellent,27 reviews,"Tropical Beach Hostel & Cabanas has been welcoming Booking.com guests since Jun 22, 2017",,"https://www.booking.com/hotel/lk/tropical-beach-hostel-amp-cabanas.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=242030901_101874891_2_2_0&all_sr_blocks=242030901_101874891_2_2_0&room1=A,A&hpos=6&hapos=406&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X406&from=searchresults
;highlight_room=#hotelTmpl"
140,"Leyn Baan Street Galle fort, 80000 Galle, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Private Beach Area', 'BBQ Facilities'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Beach'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping', '24-Hour Front Desk'], 'General': ['Air Conditioning', 'Mosquito net', 'Fan', 'Family Rooms'], 'Languages Spoken': ['French', 'English']}","80.2153632044792,6.01425314447604,80.2222683955208,6.03825325552396",Mamas Galle Fort,"['Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Bar', 'Breakfast', 'Private Beach Area', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Bar', 'Breakfast', 'Private Beach Area']","['12,149', '10,529']",7.5,Cleanliness,1 review,"Mamas Galle Fort has been welcoming Booking.com guests since Dec 6, 2017",,"https://www.booking.com/hotel/lk/mamas-galle-fort.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=286919401_108231528_3_1_0&all_sr_blocks=286919401_108231528_3_1_0&room1=A,A&hpos=7&hapos=407&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X407&from=searchresults
;highlight_room=#hotelTmpl"
141,"70/12 sri Panyaloka Mawatha ginthota, 80280 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bathtub or shower', 'Shower'], 'View': ['Garden view'], 'Outdoors': ['Balcony', 'Garden'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Beach', 'Bicycle Rental (additional charge)'], 'Food & Drink': ['Breakfast in the Room'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Services': ['Car Rental'], 'General': ['Mosquito net', 'Fan', 'Iron']}","80.0957954776846,6.02499364605042,80.2697329223156,6.08915995394958",Spring View Holiday Bungalow,"['Free Parking', 'Pet Friendly', 'Breakfast', 'Free Parking', 'Pet Friendly', 'Breakfast']","['5,669', '6,479', '6,479', '4,859']",9.1,,,"Spring View Holiday Bungalow has been welcoming Booking.com guests since Feb 14, 2017",,"https://www.booking.com/hotel/lk/spring-view-holiday-bungalow-galle.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=217319903_98343688_5_1_0&all_sr_blocks=217319903_98343688_5_1_0&room1=A,A&hpos=8&hapos=408&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X408&from=searchresults
;highlight_room=#hotelTmpl"
142,"Welle devala road, yakdehimulla, Unawatuna, 80600 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Shower'], 'Bedroom': ['Extra long beds (> 6.5 ft)'], 'View': ['Garden view', 'Ocean view', 'View'], 'Outdoors': ['Beachfront', 'Outdoor dining area', 'Barbecue', 'BBQ Facilities', 'Garden'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Beach', 'Diving\n\n(additional charge)', 'Hiking\n\n(additional charge)', 'Windsurfing\n\n(additional charge)', 'Fishing\n\n(additional charge)'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping\n\n(additional charge)', 'Airport Shuttle (additional charge)'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Safe']}","80.2304598347146,5.9959965834269,80.2666561652854,6.0319274165731",Dive Club Unawatuna,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Beachfront', 'Bar', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Beachfront', 'Bar']","['6,479', '4,859']",,,,"Dive Club Unawatuna has been welcoming Booking.com guests since Jan 28, 2018",,"https://www.booking.com/hotel/lk/dive-club-unawatuna.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=305604001_112060384_2_0_0&all_sr_blocks=305604001_112060384_2_0_0&room1=A,A&hpos=9&hapos=409&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X409&from=searchresults
;highlight_room=#hotelTmpl"
143,"No 44 Pelaketiya Watta, Yaddehimulla, , 80600 Galle, Sri Lanka","{'Outdoors': ['Outdoor Furniture', 'Beachfront', 'BBQ Facilities\n\n(additional charge)'], 'Health & Wellness Facilities': ['Yoga Classes', 'Full Body Massage', 'Foot Massage', 'Back Massage', 'Spa Facilities', 'Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bike Tours\n\n(additional charge)', 'Beach', 'Cycling', 'Hiking\n\n(additional charge)', 'Library'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Wine/Champagne\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Snack Bar', 'Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Public Transportation Tickets'], 'Services': ['Shared Lounge/TV Area', 'Private Check-in/Check-out', 'Tour Desk', 'Laundry\n\n(additional charge)', 'Airport Shuttle', 'Room Service'], 'General': ['All Spaces Non-Smoking (public and private)']}","80.2420807449532,6.00931748460097,80.2556392550468,6.02557651539903",Una Beach Hostel,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Beachfront', 'Restaurant', 'Bar', 'Parking', 'WiFi', 'Airport Shuttle', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Beachfront', 'Restaurant', 'Bar']",[],9.1,,,"Una Beach Hostel has been welcoming Booking.com guests since Jul 9, 2018",,"https://www.booking.com/hotel/lk/una-beach-hostel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=10&hapos=410&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X410&from=searchresults
;highlight_room=#no_availability_msg"
144,"21B, 2nd Lane, Maitepe,, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view', 'View'], 'Outdoors': ['Sun Deck', 'Balcony', 'Garden'], 'Kitchen': ['Dining table'], 'Accessibility': ['Toilet With Grab Rails'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area', 'Sitting area'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Lockers', 'Private Check-in/Check-out', 'Car Rental', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Fan', 'Newspapers']}","80.2092102169991,6.02926133570153,80.2492706221527,6.09021678236191",VSP home,"['Free Parking', 'Free WiFi', 'Breakfast', 'Free Parking', 'Free WiFi', 'Breakfast']","['1,620']",8.8,,,"VSP home has been welcoming Booking.com guests since Apr 20, 2017",,"https://www.booking.com/hotel/lk/vsp-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=231103701_100032238_2_2_0&all_sr_blocks=231103701_100032238_2_2_0&room1=A,A&hpos=11&hapos=411&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X411&from=searchresults
;highlight_room=#hotelTmpl"
145,"No.438,Matara Road, Magalle., 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Guest bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'View': ['City view', 'Landmark view', 'Ocean view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Beachfront', 'Outdoor dining area', 'Outdoor furniture', 'Private Beach Area', 'Barbecue', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Refrigerator'], 'Room Amenities': ['Sofa bed', 'Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Beach', 'Water Park', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Snorkeling', 'Diving\n\n(additional charge)', 'Bicycle Rental (additional charge)', 'Windsurfing\n\n(additional charge)'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Satellite channels', 'DVD Player', 'TV'], 'Food & Drink': ['On-site Coffee Shop', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Snack Bar', 'Breakfast in the Room', 'Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Accessible Parking', 'Parking Garage', 'Street Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'ATM On Site', 'Express Check-in/Check-out'], 'Entertainment & Family Services': [""Kids' TV Networks""], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service', 'Dry Cleaning\n\n(additional charge)'], 'Business Facilities': ['Meeting/Banquet Facilities\n\n(additional charge)'], 'General': ['Shuttle Service', 'Convenience Store (on site)', 'Vending Machine (snacks)', 'Vending Machine (drinks)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Shops (on site)', 'Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Soundproof Rooms', 'Fan', 'Family Rooms', 'Ironing facilities', 'Airport Shuttle', 'Non-smoking Rooms', 'Iron', 'Room Service']}","80.1711496710777,6.00138915588711,80.3030743289223,6.06569084411289",Sahana Rest,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Beachfront', 'Bar', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Beachfront', 'Bar', 'Breakfast']","['7,289']",7.7,Good,15 reviews,"Sahana Rest has been welcoming Booking.com guests since Sept 7, 2017",,"https://www.booking.com/hotel/lk/sahana-rest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=6e8444af51be0055&srepoch=1536313569&highlighted_blocks=267592801_119987761_2_1_0&all_sr_blocks=267592801_119987761_2_1_0&room1=A,A&hpos=12&hapos=412&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X412&from=searchresults
;highlight_room=#hotelTmpl"
